,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
SDR39U1,75,39,cluster_09,#ff00ac,0.103047681561931,0.10297119130453493
RAP1GAP2,60,82,cluster_04,#00ff5c,0.1029596835400182,0.10297030574644354
TNIP2,72,50,cluster_09,#ff00ac,0.10290767416939617,0.1029492862117866
SREBF1,59,105,cluster_09,#ff00ac,0.1027188596772354,0.10286278936369428
MBD1,85,46,cluster_09,#ff00ac,0.1024512311718764,0.10251920392871804
LSM5,108,43,cluster_03,#3dff00,0.1024959443328605,0.1024070099599572
LDHA,107,39,cluster_06,#0074ff,0.10231829620291276,0.1023857659138173
HCLS1,93,42,cluster_05,#00fff6,0.10232402857310732,0.1022668551582916
ICMT,95,75,cluster_03,#3dff00,0.1021738984072895,0.10219187971780716
R3HCC1L,102,32,cluster_07,#2500ff,0.10168607135995404,0.101728889595934
CLEC2D,60,61,cluster_09,#ff00ac,0.10152441480968148,0.1015675024822468
IPO9,67,60,cluster_09,#ff00ac,0.10142366327290624,0.10147052140129056
NXPH3,37,11,cluster_01,#ff9400,0.10088883492631066,0.1009180389561337
DKFZP434A062,8,105,cluster_01,#ff9400,0.1008727179026202,0.10087908346198476
BRCC3,73,97,cluster_05,#00fff6,0.10084288764529227,0.10084716418149664
DECR1,111,103,cluster_03,#3dff00,0.10066315436784018,0.10072640558416246
FTO,82,100,cluster_07,#2500ff,0.10062919174163652,0.10065555401840943
GCC2,92,91,cluster_07,#2500ff,0.10053804099079368,0.10043213370388814
ITGA5,47,66,cluster_08,#b900ff,0.10005084599602623,0.1000502459267127
DESI1,108,31,cluster_03,#3dff00,0.09979547464875928,0.09999592139041
LY6D,7,103,cluster_01,#ff9400,0.09961372586816047,0.0996312590983347
RFX1,13,104,cluster_01,#ff9400,0.099577412748554,0.0995701331754194
CLTC-IT1,56,23,cluster_01,#ff9400,0.09923139567638224,0.09932840377055432
PTP4A3,60,78,cluster_01,#ff9400,0.09918508267033548,0.09932303878581702
NR2E1,47,47,cluster_01,#ff9400,0.0992457329672073,0.0992997173005994
GYPC,57,101,cluster_02,#d1ff00,0.09927144386399248,0.09924911778587224
GYS1,73,7,cluster_08,#b900ff,0.09929605023121492,0.09914616409988586
CLN6,91,44,cluster_05,#00fff6,0.09903622053198248,0.0989748041066657
C5,36,46,cluster_01,#ff9400,0.09885451483053256,0.09897120305248724
PLCB3,56,16,cluster_08,#b900ff,0.09886723653290704,0.09882968721353017
GPSM2,63,101,cluster_09,#ff00ac,0.09846355597228744,0.0986420576322421
GAK,71,38,cluster_01,#ff9400,0.09842042554518972,0.09841936557799467
USP47,70,7,cluster_08,#b900ff,0.09826619015111536,0.09818815951016913
CHODL,93,22,cluster_05,#00fff6,0.0976675522729782,0.09766991584464657
ESPL1,64,109,cluster_03,#3dff00,0.0969702465749063,0.09706939362557862
KIDINS220,57,87,cluster_02,#d1ff00,0.0968399655171269,0.09680290404612378
GALR2,26,5,cluster_01,#ff9400,0.09671439570369113,0.09670134423247427
ACTG2,26,108,cluster_02,#d1ff00,0.09669148137770583,0.0966472672626922
SHOC2,94,96,cluster_03,#3dff00,0.09664226939267052,0.09662840539203567
SMG7-AS1,20,105,cluster_01,#ff9400,0.09614588453052178,0.09622420707290899
UBE2E3,104,80,cluster_07,#2500ff,0.09618609865001904,0.09606599666401693
SKP1,96,39,cluster_06,#0074ff,0.09593523948161506,0.09589363009566372
G3BP2,100,93,cluster_07,#2500ff,0.09589231919081877,0.09583150166776397
CFD,48,5,cluster_01,#ff9400,0.09552002702738406,0.0955434781740594
DKKL1,12,104,cluster_01,#ff9400,0.09484179508959004,0.0948962833068724
DYNLT1,78,73,cluster_07,#2500ff,0.09476177392326916,0.0948120280940354
PMS2P3,79,9,cluster_08,#b900ff,0.09377602393729556,0.09366603441729436
PRR34,38,49,cluster_01,#ff9400,0.0933667341711333,0.09360386727671496
GPR1,56,15,cluster_01,#ff9400,0.09343207271730332,0.0935505150901576
MAGEB1,59,2,cluster_03,#3dff00,0.09338763404735234,0.09345131479147332
TMEM160,100,47,cluster_06,#0074ff,0.09332866535616682,0.09336430154402416
SHARPIN,64,94,cluster_04,#00ff5c,0.09312202319353403,0.09319507904798348
SNX3,78,95,cluster_04,#00ff5c,0.09274340869631056,0.09275857210645164
TERF2IP,59,93,cluster_02,#d1ff00,0.09271650027327548,0.0927237541327014
SAP30,80,102,cluster_03,#3dff00,0.09272846928900357,0.09268930731725873
CIB1,66,3,cluster_08,#b900ff,0.09253039934989042,0.0926024222393222
GABRG2,60,1,cluster_03,#3dff00,0.09230636588192584,0.09234702046097924
LPIN1,76,13,cluster_08,#b900ff,0.09213031179692112,0.09215301799823243
NAT1,104,111,cluster_04,#00ff5c,0.0920872257196886,0.09213464484040333
SEPT7,104,79,cluster_07,#2500ff,0.092012538982624,0.0920374062263416
NKX2-8,16,106,cluster_01,#ff9400,0.09170427530962433,0.09170730030820824
PSMA4,97,17,cluster_08,#b900ff,0.09140691925461517,0.09142104445418207
YOD1,51,98,cluster_01,#ff9400,0.09109022261338952,0.09114342114733907
CIDEB,21,2,cluster_01,#ff9400,0.09117597636361854,0.09109346375274023
NVL,89,100,cluster_09,#ff00ac,0.09073039699515358,0.09080702542686632
DHRS11,77,106,cluster_08,#b900ff,0.09049684295426023,0.09052021178471947
MGAT5,62,75,cluster_04,#00ff5c,0.09041507022456197,0.09042164885629593
MGAT1,92,19,cluster_08,#b900ff,0.09049538042430842,0.09038555366362194
CASP8,90,65,cluster_07,#2500ff,0.09020612705496156,0.09028425054932067
FKBPL,78,103,cluster_03,#3dff00,0.08984871966498495,0.0898436118170949
AMN,43,40,cluster_01,#ff9400,0.08980950625912097,0.08980905484304698
SBF1,74,38,cluster_08,#b900ff,0.08957982050869802,0.08957326776991174
SSH1,51,47,cluster_01,#ff9400,0.08949260800735205,0.08947111440583266
ZNF207,108,87,cluster_06,#0074ff,0.08939026703142693,0.08933441572324692
SMG8,103,76,cluster_03,#3dff00,0.08878001451286263,0.08891281305171449
OSBP,96,40,cluster_06,#0074ff,0.08883288734526629,0.0888877319520781
ANP32A,102,20,cluster_06,#0074ff,0.08890812317911233,0.08886244163952864
BUB1B,68,109,cluster_03,#3dff00,0.08872346940025068,0.08866351840598945
G3BP1,97,12,cluster_03,#3dff00,0.08843566602220446,0.08828877087096185
CHRM2,17,8,cluster_01,#ff9400,0.08763069113662879,0.08766199244661879
SUPT4H1,106,89,cluster_07,#2500ff,0.08748850313757636,0.08754730570694143
PGAM1,108,77,cluster_06,#0074ff,0.08760283808321379,0.08747145610148471
STK17B,104,108,cluster_07,#2500ff,0.08744679657143409,0.08742834129709717
COLEC10,7,6,cluster_02,#d1ff00,0.08740103959337872,0.08729531441953257
GDF3,38,48,cluster_01,#ff9400,0.08718454834810616,0.08725150243466194
UBB,59,98,cluster_02,#d1ff00,0.08729619903584508,0.0872246812079773
PPP1R9A,52,76,cluster_03,#3dff00,0.0868403450845351,0.08698139051839753
LEPRE1,58,48,cluster_07,#2500ff,0.08700423782728472,0.08697589021417843
LMAN1L,22,107,cluster_01,#ff9400,0.08695816784815742,0.08697438447793368
SOAT2,9,110,cluster_01,#ff9400,0.08694603294529878,0.08695312666333033
ERC2,51,56,cluster_09,#ff00ac,0.08668501381751817,0.0868159560032588
PRPSAP2,90,90,cluster_07,#2500ff,0.08655782310923757,0.08665295859011872
PPM1B,95,96,cluster_09,#ff00ac,0.08655500895592964,0.08654799953079377
GOT1,107,84,cluster_06,#0074ff,0.08597141036485577,0.08597682681101715
ZXDB,14,10,cluster_02,#d1ff00,0.08560346428151963,0.08570440861327132
SNX5,105,31,cluster_06,#0074ff,0.08570544990306579,0.08556524583582834
HNRNPK,106,80,cluster_03,#3dff00,0.08550416492300231,0.0855137131158828
CELF3,21,108,cluster_01,#ff9400,0.08546848979679925,0.08546619870272032
ZMIZ1,85,15,cluster_09,#ff00ac,0.08530543326787178,0.08538410499672769
MAPRE3,25,103,cluster_09,#ff00ac,0.08515303450091187,0.0850563728362938
SRP19,102,29,cluster_06,#0074ff,0.0849806953768537,0.08505541085455977
HABP4,56,55,cluster_09,#ff00ac,0.08453860424256562,0.08449530497751005
FABP4,37,4,cluster_01,#ff9400,0.08452282551511484,0.08441271375116759
MAFK,62,89,cluster_04,#00ff5c,0.08433136477826098,0.08422306902528966
ITPR3,71,29,cluster_09,#ff00ac,0.08417650646292414,0.0841026666595506
TOMM70A,103,40,cluster_05,#00fff6,0.0839991529021884,0.08404570027077111
TMEM176B,44,3,cluster_01,#ff9400,0.08379455736688339,0.08389352307481199
ABCF3,55,44,cluster_01,#ff9400,0.08374750529309723,0.08378005466927788
LEMD3,85,50,cluster_09,#ff00ac,0.08314457972964884,0.08316805937227223
DSERG1,57,31,cluster_01,#ff9400,0.0830156942493891,0.08315638526167095
VLDLR,49,65,cluster_04,#00ff5c,0.08315299769995957,0.08314817890919872
RNASE4,75,83,cluster_09,#ff00ac,0.08299396384855869,0.0830293503167745
PGM3,82,71,cluster_07,#2500ff,0.08283723219694772,0.08274318776417502
E2F6,99,78,cluster_07,#2500ff,0.08259441681069779,0.08266889835442913
ZNF232,99,104,cluster_03,#3dff00,0.0824853801279901,0.08256181722516925
HOXC11,42,39,cluster_02,#d1ff00,0.0822362897692073,0.0822462962853142
KDM3B,72,7,cluster_09,#ff00ac,0.08189051409766587,0.0818677837046728
APOBEC3C,81,65,cluster_05,#00fff6,0.08173335435099628,0.08173290176394439
ELMO2,87,46,cluster_05,#00fff6,0.08150434961930586,0.08155478745971934
ADD1,57,70,cluster_01,#ff9400,0.08140994332502141,0.08153719560191837
TNFAIP8,91,38,cluster_03,#3dff00,0.08109125390850641,0.08102558857819635
LIPA,103,72,cluster_07,#2500ff,0.08089988375394727,0.08098837791164827
SMYD2,91,96,cluster_03,#3dff00,0.08062602008481402,0.08064397467929209
FOXN3,73,38,cluster_09,#ff00ac,0.08047688635652375,0.08031603571887813
ROCK2,59,69,cluster_01,#ff9400,0.08038160010525047,0.08031391584225359
HAGH,56,95,cluster_09,#ff00ac,0.08029813293939221,0.08024458046430652
TRMT61B,79,55,cluster_06,#0074ff,0.08008425778937375,0.08010101346392541
RFC5,80,103,cluster_03,#3dff00,0.07983338044907637,0.07966280374253194
INTS7,94,107,cluster_03,#3dff00,0.07939565854479941,0.07951204275601043
RGP1,85,10,cluster_08,#b900ff,0.0793375497050803,0.07933883153202569
TOPORS-AS1,106,43,cluster_06,#0074ff,0.07918466724803902,0.07923826104653839
Igk,34,8,cluster_01,#ff9400,0.0790807117862053,0.07913226505571365
SMOX,55,88,cluster_01,#ff9400,0.07910533024589582,0.07909064398823702
RBM15,79,57,cluster_09,#ff00ac,0.07880195386247267,0.07873011595734576
TRMU,74,40,cluster_08,#b900ff,0.07820481163678397,0.07824669380374834
NEDD4L,51,87,cluster_01,#ff9400,0.07817077371598194,0.07818196310976863
AUP1,83,24,cluster_05,#00fff6,0.07799309236922823,0.07816648914678515
FAM169A,56,6,cluster_08,#b900ff,0.07825405529419009,0.07816118228691306
CSRNP3,22,5,cluster_01,#ff9400,0.07787177143588105,0.07772852314653585
RAB3GAP2,38,43,cluster_01,#ff9400,0.07753857933570366,0.07754011613032669
XPOT,88,89,cluster_05,#00fff6,0.07732427215153721,0.0773225202587389
AURKB,67,111,cluster_03,#3dff00,0.07712704575825352,0.07721851563398087
NIPAL3,47,53,cluster_01,#ff9400,0.07704545110189533,0.07708248243693218
EFNA4,88,86,cluster_07,#2500ff,0.07674299133608845,0.0768937484356244
CXADR,51,80,cluster_01,#ff9400,0.0766594625629935,0.0766309809578489
FANCI,70,103,cluster_03,#3dff00,0.07654505149423388,0.07659296558994827
PCBP3,64,2,cluster_01,#ff9400,0.07650858103105171,0.07658029511603055
LMCD1,29,4,cluster_01,#ff9400,0.07663113413335285,0.07649559378033957
COLGALT1,70,2,cluster_01,#ff9400,0.07632061343942807,0.07641562773645577
ACVR1B,12,3,cluster_01,#ff9400,0.07628649162527165,0.0762240690751733
RASAL1,5,103,cluster_02,#d1ff00,0.0761058387666771,0.07613403467843079
DSCC1,60,110,cluster_02,#d1ff00,0.07606846828559434,0.07599931037775451
SMC2,79,108,cluster_03,#3dff00,0.07582098457706465,0.07576158317699118
TSPAN32,8,100,cluster_01,#ff9400,0.07568093553935239,0.07561267495643638
MAP3K1,87,45,cluster_09,#ff00ac,0.07505803997864012,0.07506392185863403
HMGCL,59,57,cluster_09,#ff00ac,0.07508582390035534,0.07500269057520621
POMZP3,60,5,cluster_03,#3dff00,0.07491985168747076,0.07493446795279446
PGK1,108,83,cluster_06,#0074ff,0.07480524782363812,0.07491519541221943
PPIE,97,79,cluster_07,#2500ff,0.07426639110273832,0.07435794455362156
WDR3,100,13,cluster_03,#3dff00,0.07410379164088081,0.07405617950409725
ALDH7A1,54,54,cluster_04,#00ff5c,0.07366832103633167,0.07379313186754709
FKBP8,53,89,cluster_02,#d1ff00,0.0735349395833411,0.07346734234795416
ARID3B,93,19,cluster_05,#00fff6,0.07343341895546834,0.07344253274317122
ZNF124,65,66,cluster_03,#3dff00,0.07324194335424722,0.07325141280927322
CDH22,45,58,cluster_09,#ff00ac,0.07316081377410709,0.07303650669500704
CSAD,64,28,cluster_09,#ff00ac,0.07290285042272701,0.07278697966624767
FKTN,98,29,cluster_06,#0074ff,0.07245619510727122,0.07267568458649237
KIF2C,60,108,cluster_03,#3dff00,0.07253777535927439,0.07265629988149216
MED12,62,65,cluster_09,#ff00ac,0.07260365212023864,0.07259920801907623
GALR3,40,12,cluster_01,#ff9400,0.0722396690678272,0.0722577151747313
RABIF,93,106,cluster_03,#3dff00,0.07235027863462579,0.07224621472432659
NFIC,62,64,cluster_09,#ff00ac,0.07204294567499896,0.07195771786262506
PARD6A,47,67,cluster_09,#ff00ac,0.07188606238107173,0.07184223387232717
CRTAP,96,38,cluster_08,#b900ff,0.07183340284643859,0.07182414587794188
PKD2L2,48,57,cluster_01,#ff9400,0.07181121930029907,0.07170934553762781
BTN3A2,84,35,cluster_03,#3dff00,0.07177839355372229,0.07169467710403675
RNF122,46,40,cluster_01,#ff9400,0.07171022590277387,0.07168678479590958
PAN2,69,49,cluster_09,#ff00ac,0.07153455074393933,0.07165917995342791
CSTA,51,7,cluster_01,#ff9400,0.07126186958479154,0.07150241322356622
NDUFA9,109,93,cluster_07,#2500ff,0.07153322943226435,0.07148502889013633
CDC20,68,104,cluster_03,#3dff00,0.07124547535438296,0.07115879751420758
AMD1,79,95,cluster_04,#00ff5c,0.07097684724388789,0.0708432528913819
MFSD7,15,110,cluster_01,#ff9400,0.07096319106269729,0.07082358857112284
DNAJC7,87,6,cluster_02,#d1ff00,0.07075819172902277,0.07070786989705566
MARK1,48,68,cluster_01,#ff9400,0.07064459644618908,0.07055968607715482
BBS7,50,68,cluster_03,#3dff00,0.07039861227464836,0.07045033249834072
IFT88,50,47,cluster_01,#ff9400,0.07029254114748244,0.07026329140986819
EDEM1,83,73,cluster_07,#2500ff,0.07022698455753948,0.07024522661117485
PRDX2,51,109,cluster_02,#d1ff00,0.0701517564766201,0.07018060676934079
IRF3,77,15,cluster_08,#b900ff,0.07006045641379698,0.07009006000633086
MINK1,49,62,cluster_01,#ff9400,0.07010852801692119,0.07002441354657461
TRIM25,107,85,cluster_07,#2500ff,0.06975318822188595,0.06999640761372979
TAP1,97,2,cluster_06,#0074ff,0.06962570147825126,0.06977663022249186
PROX1,37,47,cluster_01,#ff9400,0.0695955417514428,0.06967174256732138
CBX1,91,103,cluster_03,#3dff00,0.0695846581573818,0.06963587389525787
XPNPEP3,56,10,cluster_02,#d1ff00,0.06931843340548356,0.0694183984149813
WIPI2,59,92,cluster_02,#d1ff00,0.06907824592557801,0.06921262504288186
VEZF1,85,89,cluster_07,#2500ff,0.06919504241885191,0.06915888416803391
YEATS4,62,106,cluster_02,#d1ff00,0.06897464735878266,0.06904006353681205
IDS,72,91,cluster_05,#00fff6,0.06826680535517528,0.06815593993527302
HTR2C,54,8,cluster_02,#d1ff00,0.06707315290860116,0.06706520589263124
POM121,46,64,cluster_01,#ff9400,0.06705438041862402,0.06702992040424456
CEP76,90,106,cluster_06,#0074ff,0.06704538014231574,0.06694820416657826
CCHCR1,63,40,cluster_08,#b900ff,0.0667787718288775,0.06668352132044059
CENPM,71,108,cluster_03,#3dff00,0.06637542311012187,0.0664233384371868
PLA2G12A,66,100,cluster_02,#d1ff00,0.06612173203162648,0.06616490844196472
PPP1R3C,38,47,cluster_01,#ff9400,0.06592220810425152,0.06587322537521875
FTSJ1,93,87,cluster_07,#2500ff,0.06552458289236336,0.06548628321239644
ANPEP,50,7,cluster_09,#ff00ac,0.0653865764077146,0.06542046295887273
FICD,81,73,cluster_07,#2500ff,0.06427491935928359,0.06431135006721428
LYN,102,100,cluster_07,#2500ff,0.06447596112737752,0.06429686842760463
PPP3CA,79,72,cluster_07,#2500ff,0.06409882022519392,0.06422165172962832
SIAH2,66,96,cluster_03,#3dff00,0.06422652977712201,0.06418734565202655
CD99,58,80,cluster_02,#d1ff00,0.06407623351211769,0.06403440408517959
UBE2N,108,95,cluster_07,#2500ff,0.06384743382255154,0.06397487903333747
SPCS2,94,44,cluster_06,#0074ff,0.06386360328852135,0.06390512042939181
AP2A2,85,8,cluster_08,#b900ff,0.06393519040922294,0.06386765563215506
CAPZB,71,91,cluster_01,#ff9400,0.06351487792944112,0.0635837685489559
PODXL2,56,68,cluster_09,#ff00ac,0.06321988021532403,0.06334692553472054
GPR107,55,15,cluster_01,#ff9400,0.06334075630362668,0.0633180132126467
DHX29,99,17,cluster_08,#b900ff,0.06315816987903303,0.06315935424427713
DLGAP5,65,104,cluster_03,#3dff00,0.06306425385119616,0.06312634887817839
SCMH1,16,110,cluster_09,#ff00ac,0.06289688059040577,0.06289740931292027
ARPC1A,103,73,cluster_03,#3dff00,0.06270415599496769,0.06278387314183992
CRYZL1,93,18,cluster_08,#b900ff,0.06248755717200611,0.06261715221543575
HMGN5,49,88,cluster_02,#d1ff00,0.06257559779730028,0.06248450002456121
ERCC4,21,7,cluster_01,#ff9400,0.062246296419192465,0.06227400019963386
CCDC7,58,65,cluster_09,#ff00ac,0.06180946639557641,0.0618652349338717
CD53,90,74,cluster_07,#2500ff,0.06164114742421931,0.061670807014066124
SHCBP1,73,109,cluster_03,#3dff00,0.06150234025619876,0.06153149538127006
HSPE1,109,87,cluster_03,#3dff00,0.06131163977707575,0.06143444675945525
PGK2,36,10,cluster_01,#ff9400,0.06137121464904625,0.06130022547618
PIN4,72,28,cluster_04,#00ff5c,0.060599227260851714,0.060627461931064636
ENDOG,110,30,cluster_06,#0074ff,0.06063747793278189,0.060518859015309415
VBP1,74,97,cluster_05,#00fff6,0.060332261359118275,0.06032611612301236
ADA,87,49,cluster_03,#3dff00,0.060219910705351036,0.060215218642987525
DPP3,107,30,cluster_08,#b900ff,0.06017706983752112,0.060198704212762126
C6orf106,61,65,cluster_04,#00ff5c,0.06006612013165604,0.060041992371005964
MAP4K4,49,93,cluster_02,#d1ff00,0.05985997903889637,0.059988126574110685
MAGEA6,60,0,cluster_03,#3dff00,0.059874308294104686,0.0598059963998412
GNS,97,87,cluster_07,#2500ff,0.05975370931710575,0.05978623787937401
EYA1,58,71,cluster_04,#00ff5c,0.059583143137452464,0.05965159160145399
CALR,85,72,cluster_05,#00fff6,0.05957266476090569,0.059628930213597275
MAP3K10,9,106,cluster_01,#ff9400,0.059393950350830574,0.05935545894944602
FAM49B,105,109,cluster_09,#ff00ac,0.059097076074713435,0.05916319648076746
PIGQ,49,104,cluster_02,#d1ff00,0.05914333854268663,0.059091247571290764
TMEM260,69,36,cluster_02,#d1ff00,0.05891113552515051,0.058794124512876
SERPINB2,36,41,cluster_02,#d1ff00,0.05876636784982345,0.05861779822859516
FAAH,60,50,cluster_01,#ff9400,0.0584649212553066,0.05843927701568721
CBR1,109,75,cluster_06,#0074ff,0.058173410483062286,0.058132666967512514
MAVS,88,16,cluster_05,#00fff6,0.05811317884265733,0.05808252328970955
NUP188,76,4,cluster_01,#ff9400,0.057570537809956586,0.057552365017198674
CCDC85B,98,6,cluster_08,#b900ff,0.05740944650098074,0.05751903623039921
CCDC82,16,104,cluster_01,#ff9400,0.057397503528886076,0.05742791685338858
POLM,75,4,cluster_01,#ff9400,0.05708427213824192,0.05711084227402486
TUBB2A,51,106,cluster_02,#d1ff00,0.057113162923186474,0.057053019030480025
FGF13,61,0,cluster_08,#b900ff,0.05714588115805778,0.0570518411542867
PLOD2,56,78,cluster_04,#00ff5c,0.05711339666724851,0.05701557972138197
ASB13,59,78,cluster_04,#00ff5c,0.056892138907546574,0.05693695964485208
SNX6,85,48,cluster_09,#ff00ac,0.056846339839911074,0.05683975574813036
ABCB6,51,110,cluster_09,#ff00ac,0.05673737706561041,0.05678772293370366
SGK1,68,88,cluster_04,#00ff5c,0.05676197334024595,0.05652973725685816
RHBG,9,107,cluster_01,#ff9400,0.05599470403884416,0.05607550622894582
ARPC3,109,92,cluster_06,#0074ff,0.05575342477945373,0.05584225389248197
HOPX,54,75,cluster_09,#ff00ac,0.05532341299969189,0.055506901851744735
CALB2,12,108,cluster_01,#ff9400,0.055257986839166016,0.05526919210554925
PSMC3IP,77,108,cluster_03,#3dff00,0.0548834536862332,0.05497546694506754
GYPE,47,107,cluster_02,#d1ff00,0.05430422265423999,0.054280103340690285
APIP,106,39,cluster_06,#0074ff,0.054164652132389114,0.05412920559384784
VPS28,105,79,cluster_07,#2500ff,0.0541350264222092,0.0540905384552611
KIAA0930,72,42,cluster_05,#00fff6,0.053842413735231714,0.054051424574336836
TEAD3,46,65,cluster_09,#ff00ac,0.05385266035534175,0.05390253564046237
RPN2,86,67,cluster_07,#2500ff,0.053618734273618976,0.05367344399352083
OLFML2B,34,6,cluster_01,#ff9400,0.05359971928559597,0.05364455285795002
PRPF31,75,9,cluster_08,#b900ff,0.05325949887572823,0.053240877761232534
VAMP3,96,74,cluster_07,#2500ff,0.05289867547937404,0.05298870778098522
TAB2,77,82,cluster_04,#00ff5c,0.05265966452013243,0.0527902107157651
AMBRA1,78,38,cluster_05,#00fff6,0.05264657538770226,0.0526148560026658
SLC5A6,96,21,cluster_06,#0074ff,0.05272787104582486,0.05251229768081424
ERCC2,82,57,cluster_07,#2500ff,0.052042350114541454,0.05206689495285668
ZBTB18,58,79,cluster_02,#d1ff00,0.051883474443336484,0.0519344559415407
CSNK1D,74,56,cluster_09,#ff00ac,0.05183805155023208,0.0518771277582542
NFYC,103,80,cluster_07,#2500ff,0.05168840663780957,0.05170728126051701
ATXN7L3B,90,41,cluster_09,#ff00ac,0.05137725096349904,0.05126899391807771
PMP22,35,6,cluster_01,#ff9400,0.05113815772485959,0.051237598323049714
ABCF1,99,11,cluster_08,#b900ff,0.051137708588759816,0.05118005501860315
EHMT2,65,29,cluster_02,#d1ff00,0.05109001961388238,0.051002466660436716
UBE2H,86,99,cluster_03,#3dff00,0.050711944450886184,0.05066719223051549
IL13RA2,19,5,cluster_01,#ff9400,0.05064675000213269,0.050657805133655386
TOP2B,86,59,cluster_07,#2500ff,0.05051634633780632,0.0505963620393085
MAPK12,55,39,cluster_09,#ff00ac,0.0504628944904162,0.050383620649169056
TEX30,61,106,cluster_02,#d1ff00,0.05035281503543017,0.050290050249261975
CASP7,82,66,cluster_09,#ff00ac,0.05026654105593791,0.050286477626133606
CKS2,72,101,cluster_03,#3dff00,0.05015917843789229,0.05012230838864076
TJAP1,62,27,cluster_01,#ff9400,0.050074182513696094,0.050075672621641434
HAB1,45,68,cluster_01,#ff9400,0.05009796773117167,0.05001625803981166
YTHDC1,79,39,cluster_09,#ff00ac,0.04969389243235518,0.049684683153319184
KIR2DS1,41,66,cluster_01,#ff9400,0.04957954207544235,0.04959189482782153
FTSJ2,107,35,cluster_03,#3dff00,0.049452612540173635,0.049384931286607536
GGCT,109,29,cluster_03,#3dff00,0.04932827445217937,0.049336857048170375
USP14,88,103,cluster_09,#ff00ac,0.04921275844546979,0.04928934036816257
FAM35A,66,39,cluster_09,#ff00ac,0.04911871836437517,0.049144533875675814
ZSWIM1,46,62,cluster_01,#ff9400,0.048789516604299726,0.048710006633649175
SCAMP1,97,24,cluster_06,#0074ff,0.04861615967229237,0.04862551404909424
GSTM4,45,62,cluster_01,#ff9400,0.048543055696826,0.048572066485930085
GM2A,86,50,cluster_08,#b900ff,0.04832237163599293,0.048366346963544166
TMEM132A,40,43,cluster_01,#ff9400,0.04847830513297149,0.048364249170339234
LGMN,93,91,cluster_07,#2500ff,0.04822315825079233,0.04819651137648223
TBCE,90,104,cluster_03,#3dff00,0.04766458267806256,0.04775049607272415
CNOT8,98,37,cluster_06,#0074ff,0.0474992888700172,0.04747465944531214
GPX7,94,68,cluster_07,#2500ff,0.04735595066721562,0.047391324198448666
VPREB1,18,105,cluster_05,#00fff6,0.04753724402439287,0.04734873276542817
SOS2,68,44,cluster_02,#d1ff00,0.04740212855648211,0.04727478865893591
MRPS35,108,100,cluster_03,#3dff00,0.04731282271872881,0.04724639418816273
HMBOX1,65,63,cluster_09,#ff00ac,0.046870996310387165,0.04695482281166327
WRB,105,83,cluster_07,#2500ff,0.04661614487151378,0.046639611641853415
DHX30,76,10,cluster_08,#b900ff,0.04657334378173767,0.04661578082340656
ROCK1,101,93,cluster_07,#2500ff,0.04632878934180642,0.046425889881137085
FTH1,62,96,cluster_02,#d1ff00,0.04628257155304052,0.04634289576347657
FAM32A,108,36,cluster_08,#b900ff,0.046311335791051775,0.04631700511014535
C6orf62,102,81,cluster_07,#2500ff,0.046104760829889485,0.04612244152250687
DKFZP434L187,21,110,cluster_01,#ff9400,0.04597660259617183,0.04611088031465058
SLC25A11,92,94,cluster_07,#2500ff,0.046061014744652184,0.04601394796268051
PTTG1IP,93,33,cluster_06,#0074ff,0.04559804615159287,0.04560092780229941
PCNP,102,47,cluster_06,#0074ff,0.04550826674894547,0.0454446522085968
P4HTM,98,16,cluster_08,#b900ff,0.045303161060733024,0.045291777524492524
DNAJC2,75,7,cluster_08,#b900ff,0.0449105792033072,0.0447905428198514
HEBP2,90,89,cluster_04,#00ff5c,0.04428015442174345,0.044291179019024685
TMEM131,92,85,cluster_07,#2500ff,0.04436564059644005,0.044264677795927736
SNRPB,107,80,cluster_06,#0074ff,0.04398883620077537,0.04418602222028623
MRPL34,108,33,cluster_06,#0074ff,0.04410194325631196,0.04416295186384602
TMED1,107,37,cluster_06,#0074ff,0.04397854692483785,0.0440586760151598
FBXL2,53,78,cluster_02,#d1ff00,0.044061636969771806,0.043991450879027096
HSD17B11,86,69,cluster_07,#2500ff,0.043752094869012124,0.043805899883792215
GCN1L1,71,40,cluster_05,#00fff6,0.044000808898304614,0.043799156020795364
CPSF6,109,74,cluster_03,#3dff00,0.043640379833302594,0.04372348007155994
ARNT,86,98,cluster_03,#3dff00,0.04370701164506987,0.04371264056291759
CRY2,58,16,cluster_08,#b900ff,0.04352637030753892,0.04354379284136077
XK,58,104,cluster_02,#d1ff00,0.04332305118616857,0.04339529806273722
TBC1D15,57,55,cluster_09,#ff00ac,0.04332688455901889,0.043351512837465314
NUDT13,83,44,cluster_09,#ff00ac,0.04349366742511193,0.043261883006853546
PLOD1,89,67,cluster_07,#2500ff,0.042815292590321206,0.0428193474711335
ENO1,110,38,cluster_06,#0074ff,0.042562872293231975,0.04267602658284272
PTP4A1,99,74,cluster_07,#2500ff,0.042667570098935736,0.04260639620209897
C1orf56,97,108,cluster_03,#3dff00,0.04257622426361088,0.04250412951621296
CPD,99,76,cluster_07,#2500ff,0.04236470436452438,0.04237042409807999
FYN,56,73,cluster_09,#ff00ac,0.04253223705689547,0.04234418333524457
RC3H2,88,12,cluster_08,#b900ff,0.042318511468647714,0.04228643857376185
