,x,y,Subtypes,colors,simply_importance_class_0,simply_importance_class_1
ITCH,0,0,cluster_08,#b900ff,-0.7560930791163198,-0.7560500200069413
LOC100127886,1,0,cluster_02,#d1ff00,-0.6357074433182811,-0.6356642280812841
PLEKHA2,2,0,cluster_09,#ff00ac,-0.3993160186195852,-0.39946999760998037
GRIA2,3,0,cluster_02,#d1ff00,-0.8712204097656852,-0.8711690821898576
USP25,4,0,cluster_02,#d1ff00,-0.5692224588833836,-0.5691455539404334
PPM1D,5,0,cluster_02,#d1ff00,-0.03889045955971708,-0.03896125356077065
CASP2,6,0,cluster_01,#ff9400,-0.37129453011335684,-0.37125457235849196
SLC16A2,7,0,cluster_01,#ff9400,-0.534930634984692,-0.5350762990549313
HIPK3,8,0,cluster_02,#d1ff00,-0.22166259480433886,-0.22191877238510058
ARSB,9,0,cluster_01,#ff9400,-0.09404073784102653,-0.09392422964072311
MT1E,10,0,cluster_01,#ff9400,-0.47330697261838156,-0.47329907716430214
MT1X,11,0,cluster_01,#ff9400,-0.4026730329810167,-0.40283673355927324
MT2A,12,0,cluster_01,#ff9400,-0.5214976924324864,-0.5214071304002408
MT1G,13,0,cluster_01,#ff9400,-0.605375460932459,-0.605367372317978
MT1HL1,14,0,cluster_01,#ff9400,-0.436086786263538,-0.43619769958811283
MT1H,15,0,cluster_01,#ff9400,-0.672317702104499,-0.6723572869247864
MT1F,16,0,cluster_01,#ff9400,-0.3826933656054548,-0.38271601661118554
KLRC3,17,0,cluster_01,#ff9400,-0.4711640426179237,-0.4712880360432526
AXL,18,0,cluster_01,#ff9400,-0.528870220885343,-0.5288907456723647
HNMT,19,0,cluster_01,#ff9400,-0.5456437163954266,-0.5456396304109513
VSIG4,20,0,cluster_01,#ff9400,-0.30810675214676875,-0.308097565110374
PVRIG,21,0,cluster_03,#3dff00,-0.3954601369780112,-0.3954744947652479
ABCG1,22,0,cluster_01,#ff9400,-0.26300120981394776,-0.26307026811917755
FLT1,23,0,cluster_01,#ff9400,-0.42193932178661575,-0.42200026405925406
CCL8,24,0,cluster_02,#d1ff00,-0.4166151431248519,-0.416526786064173
GHR,25,0,cluster_01,#ff9400,-0.05232191885404819,-0.05226342295386283
CCL2,26,0,cluster_01,#ff9400,-0.5848166319915172,-0.5848788767097672
WWTR1,27,0,cluster_01,#ff9400,-0.2125219955873961,-0.21240909833226473
PALMD,28,0,cluster_01,#ff9400,-0.468893276643987,-0.4687590224420454
FMO3,29,0,cluster_01,#ff9400,-0.5224206667554415,-0.5222697978877321
ADIRF,30,0,cluster_01,#ff9400,-0.7728444347222606,-0.7729529988730548
ABCA8,31,0,cluster_04,#00ff5c,-0.29843980492139954,-0.29841496749140045
SELE,32,0,cluster_02,#d1ff00,-0.40813882538564195,-0.40824570679437816
CYP1B1,33,0,cluster_01,#ff9400,-0.5861600633068497,-0.5861450142580759
C8orf4,34,0,cluster_01,#ff9400,-0.1630640602049091,-0.16297664987046623
C7,35,0,cluster_01,#ff9400,-0.3836970093728008,-0.38361723859581265
PDGFRB,36,0,cluster_01,#ff9400,-0.5523867656562472,-0.5522775856901475
FCN3,37,0,cluster_01,#ff9400,-0.5465393985065864,-0.5464948603232478
PRSS23,38,0,cluster_01,#ff9400,-0.3594403771096036,-0.35947304086942716
ALDH1A3,39,0,cluster_01,#ff9400,-0.6818470663783819,-0.6818449582618508
COL4A2,40,0,cluster_01,#ff9400,-0.3689767307050297,-0.36892073824655125
COL4A1,41,0,cluster_01,#ff9400,-0.00018031501280933477,-0.00026396298611959464
VWF,42,0,cluster_01,#ff9400,0.03356087021972293,0.03356079850918115
FN1,43,0,cluster_01,#ff9400,-0.1754603469394538,-0.17542257351436558
CDH5,44,0,cluster_01,#ff9400,-0.050156873864599695,-0.05018896949617835
PODXL,45,0,cluster_01,#ff9400,-0.16931012934411394,-0.16940285255462184
APOLD1,46,0,cluster_07,#2500ff,-0.16097327026299113,-0.16096933051797072
COL6A3,47,0,cluster_01,#ff9400,-0.22071768696343222,-0.2206367090683467
CRIP2,48,0,cluster_01,#ff9400,-0.46415732851934316,-0.46419422956674083
RFTN1,49,0,cluster_01,#ff9400,-0.4322526036755678,-0.43228347983368004
A2M,50,0,cluster_01,#ff9400,-0.42693502356996826,-0.4269323249292966
COL6A2,51,0,cluster_01,#ff9400,0.11757562116660733,0.11763937833539836
GIMAP6,52,0,cluster_01,#ff9400,-0.22601367952868376,-0.22577074902256858
IQCG,53,0,cluster_09,#ff00ac,-0.3305419552680741,-0.3307234403970775
HLA-DRA,54,0,cluster_09,#ff00ac,-0.405144125951974,-0.4052440773291494
HLA-DPB1,55,0,cluster_09,#ff00ac,-0.2836488367347466,-0.2837460631554952
GAGE3,56,0,cluster_03,#3dff00,-0.48744982284528376,-0.4874665605340343
MAGEA12,57,0,cluster_03,#3dff00,-0.21094353803324228,-0.21098202163468233
CTAG2,58,0,cluster_03,#3dff00,-0.07481742268558823,-0.07476963821630705
MAGEA1,59,0,cluster_03,#3dff00,-0.160787079674243,-0.1607686998643525
MAGEA6,60,0,cluster_03,#3dff00,0.05987430829410469,0.0598059963998412
FGF13,61,0,cluster_08,#b900ff,0.05714588115805778,0.0570518411542867
GCDH,62,0,cluster_08,#b900ff,-0.2920731939481839,-0.292052758247795
DOLPP1,63,0,cluster_08,#b900ff,-0.12693907794394316,-0.12679570894530967
UTY,64,0,cluster_01,#ff9400,-0.08590894016276104,-0.08605095097640111
TTTY15,65,0,cluster_01,#ff9400,-0.255897428406938,-0.2560281625566227
USP9Y,66,0,cluster_01,#ff9400,-0.2364364044720246,-0.23642836631291894
EIF1AY,67,0,cluster_01,#ff9400,-0.27191441268912225,-0.27198814400649424
DDX3Y,68,0,cluster_01,#ff9400,-0.14712217268529126,-0.1469756353324703
TXLNGY,69,0,cluster_01,#ff9400,-0.27848000984328813,-0.27844023099994986
KDM5D,70,0,cluster_01,#ff9400,-0.09796762589394027,-0.0978601557822063
RPS4Y1,71,0,cluster_01,#ff9400,-0.07635592240238676,-0.07624402451385956
RAPGEF4,72,0,cluster_08,#b900ff,-0.07507318125581346,-0.07512408879036862
PA2G4,73,0,cluster_02,#d1ff00,-0.5173999624812075,-0.517392748974674
GIPC1,74,0,cluster_01,#ff9400,-0.37952043429935295,-0.3796037013195359
CYP27B1,75,0,cluster_02,#d1ff00,-0.7695128774551422,-0.7695672040456728
FASN,76,0,cluster_03,#3dff00,-0.334045978357306,-0.33415802199378175
NOP2,77,0,cluster_08,#b900ff,0.6945329954051774,0.6944694642319509
SIDT2,78,0,cluster_08,#b900ff,-0.5197461874174012,-0.5197635519808801
SLC25A10,79,0,cluster_08,#b900ff,-0.3162941680826291,-0.31628014309526964
GTPBP8,80,0,cluster_08,#b900ff,-0.6582945273183555,-0.6582111025320607
GALT,81,0,cluster_08,#b900ff,-0.4483027908797483,-0.44825767853758786
CCDC101,82,0,cluster_01,#ff9400,-0.6426136769622237,-0.6426190848011688
SGTA,83,0,cluster_01,#ff9400,-0.41544889545209734,-0.41555970493911326
GBP2,84,0,cluster_08,#b900ff,-0.8068075557662017,-0.8068320547270562
PARP12,85,0,cluster_05,#00fff6,-0.6208256115710924,-0.620862443182189
RSAD2,86,0,cluster_05,#00fff6,-0.6730556005924007,-0.6729882325867422
GBP1,87,0,cluster_08,#b900ff,-0.5103623612820903,-0.5102146243557598
IFIT3,88,0,cluster_05,#00fff6,-0.7466957353261008,-0.7466598701645056
IFI27,89,0,cluster_05,#00fff6,-0.5658382897340353,-0.5658539252754082
DDX60,90,0,cluster_05,#00fff6,-0.6228729993729182,-0.6228276657988749
OAS3,91,0,cluster_05,#00fff6,-0.5350437515611808,-0.5348621704161064
IFI44,92,0,cluster_05,#00fff6,-0.6195674042492274,-0.6195961644873531
HERC5,93,0,cluster_05,#00fff6,-0.6102972126072828,-0.6102217429393411
ISG15,94,0,cluster_05,#00fff6,-0.2950710499027551,-0.2949127341476608
PLSCR1,95,0,cluster_08,#b900ff,-0.07431297933787871,-0.07441084853863772
HLA-E,96,0,cluster_05,#00fff6,-0.06528579729250324,-0.06526433631734962
HCP5,97,0,cluster_05,#00fff6,0.35810592361023114,0.35819237494524253
HLA-C,98,0,cluster_05,#00fff6,-0.13600451430850802,-0.13586319121957952
HLA-A,99,0,cluster_05,#00fff6,1.0157194249393804,1.0155910203710097
HCG26,100,0,cluster_05,#00fff6,0.2157101483322241,0.2157573265832402
HLA-B,101,0,cluster_05,#00fff6,1.2270743758681486,1.2271180759087492
NACAP1,102,0,cluster_08,#b900ff,-0.05348663395482709,-0.053477464244585514
RPL37A,103,0,cluster_08,#b900ff,0.7933693250240443,0.7934215508611377
RPL27A,104,0,cluster_08,#b900ff,0.46101841241867847,0.46089413900905746
RPS11,105,0,cluster_01,#ff9400,-0.00947956598643806,-0.009499432325946919
HIST3H3,106,0,cluster_02,#d1ff00,0.009109017798603583,0.009043987085565027
RPLP1,107,0,cluster_08,#b900ff,1.3466527969162794,1.3468042743340218
HUWE1,108,0,cluster_08,#b900ff,0.7185313977943516,0.7184108536955071
EEF1A1,109,0,cluster_08,#b900ff,-0.04598455322785484,-0.04597210156512812
RPL41,110,0,cluster_08,#b900ff,0.12364643151834841,0.12358592996591268
FGF22,111,0,cluster_01,#ff9400,-0.02607950318119148,-0.02603639470481651
IKZF3,0,1,cluster_08,#b900ff,-0.6237992402187655,-0.6238701832745208
FOLR1,1,1,cluster_02,#d1ff00,-0.5912746543174594,-0.5913741383580383
CENPJ,2,1,cluster_01,#ff9400,-0.5318437685634427,-0.5318002146408656
NRXN1,3,1,cluster_01,#ff9400,-0.5738933513621224,-0.573840102820516
AKT2,4,1,cluster_01,#ff9400,-0.5223028676247208,-0.522225115580526
MAGEA10,5,1,cluster_02,#d1ff00,-0.7845803070640734,-0.7846424083986083
CUBN,6,1,cluster_01,#ff9400,-0.4575072041827078,-0.4575529973270709
CPA3,7,1,cluster_01,#ff9400,-0.3518991761263724,-0.3518116225012228
TPTE,8,1,cluster_02,#d1ff00,-0.36003232747781166,-0.3598991432288969
ZFPM2,9,1,cluster_08,#b900ff,-0.04703593149055642,-0.04706238499989558
AFF4,10,1,cluster_02,#d1ff00,-0.47639879855262457,-0.47641004136344245
KCNC3,11,1,cluster_01,#ff9400,-0.37791645103920357,-0.377895440470005
KCNJ16,12,1,cluster_02,#d1ff00,-0.6018219372099309,-0.6017693339096587
ATXN8OS,13,1,cluster_01,#ff9400,-0.29167710751217374,-0.2917733215828092
CXCL11,14,1,cluster_01,#ff9400,-0.3396831826720536,-0.33967247167063663
GPR17,15,1,cluster_01,#ff9400,-0.2788208660126507,-0.27889524765389956
CBL,16,1,cluster_08,#b900ff,-0.1508227316244308,-0.1506975062180665
AKAP5,17,1,cluster_01,#ff9400,-0.24342630198365606,-0.24342819293333143
AGT,18,1,cluster_02,#d1ff00,-0.07265603386052691,-0.07270474616265975
CD2,19,1,cluster_01,#ff9400,0.03523997620303633,0.03513718233057968
LTBP2,20,1,cluster_01,#ff9400,0.4505791309301413,0.45074981233326566
CX3CL1,21,1,cluster_01,#ff9400,-0.1578336884931463,-0.15789983274313177
PAQR3,22,1,cluster_08,#b900ff,-0.011545937664576506,-0.01142100210672449
AMOTL2,23,1,cluster_01,#ff9400,-0.23492289988559809,-0.234871941196144
COL5A1,24,1,cluster_01,#ff9400,-0.5518218190179447,-0.5519079128533608
KLRD1,25,1,cluster_01,#ff9400,-0.2603405980004345,-0.26031255642296597
FBLN5,26,1,cluster_01,#ff9400,-0.5460089481784433,-0.5460879062497306
MRC1,27,1,cluster_01,#ff9400,-0.16196814352331612,-0.1619832566334182
APLNR,28,1,cluster_01,#ff9400,-0.5289033318323684,-0.5288522897420509
ACTA2,29,1,cluster_01,#ff9400,-0.6119763466894347,-0.6121134687850408
TNFAIP1,30,1,cluster_01,#ff9400,-0.12448167564951118,-0.12454041416083023
TM4SF1,31,1,cluster_01,#ff9400,-0.5676251860652642,-0.5676333631699122
GJA1,32,1,cluster_01,#ff9400,-0.08025947765050044,-0.08030884992231914
NR2F2,33,1,cluster_01,#ff9400,-0.6127931300233094,-0.6128486272491688
HSPG2,34,1,cluster_01,#ff9400,-0.5097807174756321,-0.5098084358856665
KDR,35,1,cluster_01,#ff9400,-0.4726449746123129,-0.47272425181031835
PDE2A,36,1,cluster_01,#ff9400,-0.5266757057557162,-0.5269110742590496
DNASE1L3,37,1,cluster_01,#ff9400,-0.31192509174223054,-0.3119928694051783
EPAS1,38,1,cluster_01,#ff9400,-0.21628705301951387,-0.21623502204707548
EMP1,39,1,cluster_01,#ff9400,0.04060663494405691,0.040659454651520405
IGFBP4,40,1,cluster_01,#ff9400,-0.09527560750700506,-0.09523105527560936
ELTD1,41,1,cluster_01,#ff9400,0.14930252626892232,0.14929651726970172
RGS5,42,1,cluster_01,#ff9400,-0.36236702720493696,-0.36247614520776256
SERPING1,43,1,cluster_01,#ff9400,0.0013087713579554414,0.0014320009695058967
C1QA,44,1,cluster_01,#ff9400,0.5951480295668624,0.5952743426595322
IGFBP7,45,1,cluster_01,#ff9400,-0.10178830831441046,-0.10179689670181426
HEG1,46,1,cluster_02,#d1ff00,-0.3503742429735268,-0.35029502586595784
POSTN,47,1,cluster_01,#ff9400,0.4399510973938068,0.4399766027519563
CCL19,48,1,cluster_01,#ff9400,-0.330457099839091,-0.3305160509311646
NKG7,49,1,cluster_01,#ff9400,-0.5740167547338657,-0.5739441770722639
SPARC,50,1,cluster_01,#ff9400,-0.31048514689098694,-0.310468638717625
TNFRSF1A,51,1,cluster_09,#ff00ac,0.8718951262076431,0.8717942015232852
MS4A6A,52,1,cluster_01,#ff9400,-0.061225119886445155,-0.06114987710876838
HLA-DQB1,53,1,cluster_01,#ff9400,-0.4929464570749077,-0.49286518222531955
HLA-DPA1,54,1,cluster_09,#ff00ac,-0.2368900804468416,-0.23691793354181465
HLA-DMA,55,1,cluster_09,#ff00ac,-0.480412196211772,-0.48038927972055895
MYT1L,56,1,cluster_02,#d1ff00,-0.06562070064636794,-0.06570060907781615
TENM1,57,1,cluster_02,#d1ff00,-0.2573394070783041,-0.25737400762153695
MAGEB2,58,1,cluster_03,#3dff00,1.268873588973921,1.2688302640890785
SSX1,59,1,cluster_03,#3dff00,-0.001267324345206108,-0.0014422149261849955
GABRG2,60,1,cluster_03,#3dff00,0.09230636588192583,0.09234702046097923
MAGEC1,61,1,cluster_08,#b900ff,-0.17427431217701678,-0.1743302181588447
ZKSCAN7,62,1,cluster_08,#b900ff,0.4116363430587435,0.4117594883535726
TRIM14,63,1,cluster_02,#d1ff00,-0.2390881497886884,-0.23911901790353118
ATG13,64,1,cluster_01,#ff9400,0.18931606184928168,0.18936134766812732
ZNHIT2,65,1,cluster_03,#3dff00,-0.05850539183580397,-0.05838541491758191
GGTLC1,66,1,cluster_09,#ff00ac,-0.1961888717850034,-0.19620757638002673
APOL3,67,1,cluster_08,#b900ff,0.1931796576173817,0.1931371155528221
APC,68,1,cluster_01,#ff9400,-0.2879081461690851,-0.2878237533760357
KIT,69,1,cluster_08,#b900ff,-0.4679766587259284,-0.4680427771910605
AAMDC,70,1,cluster_01,#ff9400,-0.1715650245234915,-0.1715659548611766
DUS1L,71,1,cluster_03,#3dff00,-0.2314058791461101,-0.2313488109471177
FKBP15,72,1,cluster_02,#d1ff00,-0.24841543142633565,-0.24840652254740733
CSNK1G2,73,1,cluster_08,#b900ff,-0.3723595302343326,-0.3724152282294394
NAA40,74,1,cluster_08,#b900ff,-0.23572217134530934,-0.2357704544537554
GATAD2A,75,1,cluster_08,#b900ff,-0.4135506719296731,-0.4135768696184931
POLR1C,76,1,cluster_03,#3dff00,-0.14198427180179818,-0.1418931432787103
UBAP2,77,1,cluster_08,#b900ff,-0.3550924181058282,-0.35499294538895365
SF3A2,78,1,cluster_08,#b900ff,-0.6045447310424718,-0.6044973535739491
DDX39A,79,1,cluster_08,#b900ff,-0.16795328444803478,-0.16805359203182343
ANKRD17,80,1,cluster_02,#d1ff00,-0.4567118160922385,-0.45666774783156105
CHERP,81,1,cluster_08,#b900ff,-0.29287414402882816,-0.29295395589006157
EXOSC2,82,1,cluster_03,#3dff00,-0.3462858759775827,-0.3464003037021873
SART1,83,1,cluster_08,#b900ff,-0.5563467930925862,-0.5564210255176318
TMEM222,84,1,cluster_08,#b900ff,-0.5492951720450491,-0.549282107797734
DDX58,85,1,cluster_05,#00fff6,-0.2093900809407271,-0.20945069179687306
SP100,86,1,cluster_08,#b900ff,-0.6044785881995144,-0.6044691688829883
RBCK1,87,1,cluster_03,#3dff00,-0.3388617313379277,-0.3387518432827313
IRF9,88,1,cluster_05,#00fff6,-0.6665718798155577,-0.6666132474340971
SP110,89,1,cluster_08,#b900ff,-0.6175186458297447,-0.6175289138005925
HERC6,90,1,cluster_05,#00fff6,-0.6043498181624214,-0.6044264464558275
USP18,91,1,cluster_05,#00fff6,-0.3284792549395674,-0.32854808391435225
EIF2AK2,92,1,cluster_05,#00fff6,-0.5986542792545151,-0.5985144392835019
IFI44L,93,1,cluster_05,#00fff6,-0.5628721102890601,-0.5629516422942414
OAS1,94,1,cluster_05,#00fff6,-0.5406732848984948,-0.5407894486997087
STAT2,95,1,cluster_09,#ff00ac,-0.46921189109714895,-0.46923546742925787
PSMB9,96,1,cluster_06,#0074ff,-0.15752845284120212,-0.1576076478005729
HLA-G,97,1,cluster_05,#00fff6,0.23411506279454888,0.23396867343986524
HLA-F,98,1,cluster_05,#00fff6,0.1399432915389572,0.1400589558745397
HLA-J,99,1,cluster_05,#00fff6,0.8060758181904796,0.8061199644332182
C19orf24,100,1,cluster_01,#ff9400,0.5586340927523923,0.5585172611071499
TMA7,101,1,cluster_03,#3dff00,0.6846937010217756,0.6848222652801376
RPLP2,102,1,cluster_01,#ff9400,0.4892825219525012,0.4892842996259337
ATP5E,103,1,cluster_03,#3dff00,0.7375058352140466,0.7374058168089149
MAML3,104,1,cluster_08,#b900ff,0.7301463062103684,0.7301440306872874
FGFR4,105,1,cluster_09,#ff00ac,0.7007794688280354,0.7007858369614749
RPS24,106,1,cluster_08,#b900ff,1.0979127320785933,1.097986069074403
RPS4X,107,1,cluster_08,#b900ff,1.0236544165992096,1.0236525553382512
OR10J1,108,1,cluster_08,#b900ff,0.9221900702904234,0.922263602182792
RPL32,109,1,cluster_08,#b900ff,1.072102421103373,1.0721184398552437
RPL23AP32,110,1,cluster_08,#b900ff,1.5831788522486372,1.5831279667702376
RPL27,111,1,cluster_08,#b900ff,0.17880733636907417,0.17878218002015667
BHMT,0,2,cluster_01,#ff9400,-0.7612754477869804,-0.761172484603493
HCG4B,1,2,cluster_01,#ff9400,-0.5829622478433465,-0.582866457918943
COL4A6,2,2,cluster_02,#d1ff00,-0.6232990702950917,-0.6233092450840297
RAB15,3,2,cluster_01,#ff9400,-0.6441775350060746,-0.6441615906038368
OR2B6,4,2,cluster_01,#ff9400,-0.40247429461266443,-0.4024765843820087
C8A,5,2,cluster_01,#ff9400,-0.5045536074108949,-0.5046345647868352
MUSK,6,2,cluster_01,#ff9400,-0.6412071545474115,-0.6411941016950903
ALOX15B,7,2,cluster_01,#ff9400,-0.29816633551773475,-0.2981512825186097
LOC100505498,8,2,cluster_01,#ff9400,-0.4286264194971686,-0.42861211739203003
RAPGEF5,9,2,cluster_08,#b900ff,0.5502225350902917,0.5501844627318152
GPR171,10,2,cluster_01,#ff9400,-0.6528555050359766,-0.6528596826777141
ELP6,11,2,cluster_01,#ff9400,-0.15834896362097747,-0.15842866057982685
SLC12A2,12,2,cluster_01,#ff9400,-0.31937942972710315,-0.3194560903579837
DLX5,13,2,cluster_01,#ff9400,-0.25618850395066556,-0.2562057239401416
HOXA5,14,2,cluster_01,#ff9400,-0.4398288947606795,-0.4398801415070164
DCC,15,2,cluster_01,#ff9400,0.11770463986344754,0.11762386820617007
CDH4,16,2,cluster_01,#ff9400,-0.1688325609304572,-0.16895596473607744
CD34,17,2,cluster_01,#ff9400,-0.4021220231648285,-0.40218454150381366
HOXA7,18,2,cluster_01,#ff9400,-0.05275477179276943,-0.05279356122364429
CXCL10,19,2,cluster_01,#ff9400,-0.49972416996558544,-0.49970854707789225
CDC42EP3,20,2,cluster_04,#00ff5c,0.36533249251490557,0.36534918844429204
CIDEB,21,2,cluster_01,#ff9400,0.09117597636361854,0.09109346375274022
RASSF8,22,2,cluster_08,#b900ff,-0.4336614585003969,-0.4336096933733285
IGFBP2,23,2,cluster_01,#ff9400,-0.19555346712036,-0.19553684791894083
TFPI,24,2,cluster_01,#ff9400,-0.12695286366827804,-0.12684978557958737
PLA2G7,25,2,cluster_01,#ff9400,-0.3450408747879903,-0.3451290090325392
KLRB1,26,2,cluster_01,#ff9400,-0.263340085630683,-0.26353002368711204
PRKCH,27,2,cluster_01,#ff9400,-0.5492957233102083,-0.5493416955201192
TEK,28,2,cluster_01,#ff9400,-0.4645696503626602,-0.46453684561070757
CDH11,29,2,cluster_01,#ff9400,-0.21531312475108266,-0.2151937005411747
HTRA1,30,2,cluster_01,#ff9400,-0.30265755367255825,-0.3026099592136196
GJA4,31,2,cluster_01,#ff9400,-0.33831790230915376,-0.3383741112577432
COX7A1,32,2,cluster_01,#ff9400,-0.49165131037851667,-0.4915465308212242
IGFBP5,33,2,cluster_01,#ff9400,-0.42844582765048556,-0.4285498349934602
PLVAP,34,2,cluster_01,#ff9400,-0.20623470460426077,-0.20630905294479684
CD5L,35,2,cluster_01,#ff9400,-0.057306895476042716,-0.05727331838092465
GZMK,36,2,cluster_01,#ff9400,-0.40975790645218024,-0.40968807408152913
OLFML2A,37,2,cluster_02,#d1ff00,-0.02353361963503076,-0.023473529486172904
TIE1,38,2,cluster_01,#ff9400,-0.5265063519342562,-0.5266167207162059
COL3A1,39,2,cluster_01,#ff9400,-0.32976206766490246,-0.3296758503516228
MALL,40,2,cluster_04,#00ff5c,-0.45594566268492287,-0.45596791466939074
SEPP1,41,2,cluster_01,#ff9400,0.6639897122841886,0.6639823254608702
ID1,42,2,cluster_03,#3dff00,-0.1792067077219728,-0.17937018907722205
RAI14,43,2,cluster_01,#ff9400,-0.21771224607890075,-0.21772933526604357
IGFBP3,44,2,cluster_01,#ff9400,0.17324516432507553,0.17324458787536837
SDC3,45,2,cluster_01,#ff9400,-0.3251868392607429,-0.3252451484330698
LUM,46,2,cluster_01,#ff9400,0.2832942896844452,0.28325078655095043
MGP,47,2,cluster_01,#ff9400,-0.26444563745837585,-0.26441415693200276
COL1A2,48,2,cluster_01,#ff9400,-0.1721250308572444,-0.17223737902104858
C1S,49,2,cluster_01,#ff9400,-0.005662511719978088,-0.005533811068447255
CD81,50,2,cluster_01,#ff9400,-0.04573253642765069,-0.04588237018949668
IGSF6,51,2,cluster_01,#ff9400,0.11121411259065823,0.1113014186080348
MS4A4A,52,2,cluster_01,#ff9400,0.029707102341915252,0.029752473885268367
FGR,53,2,cluster_01,#ff9400,-0.18369163301771546,-0.1836538245964378
HLA-DRB6,54,2,cluster_09,#ff00ac,-0.3871627513853093,-0.3870481661600322
HLA-DRB4,55,2,cluster_09,#ff00ac,-0.49071549388140456,-0.4905861778553892
CHRM3,56,2,cluster_02,#d1ff00,-0.2987604996274815,-0.2987429571787313
VCX2,57,2,cluster_03,#3dff00,-0.011753509296464928,-0.011752865714274608
PAGE1,58,2,cluster_03,#3dff00,-0.44544219091768045,-0.44521956189494427
MAGEB1,59,2,cluster_03,#3dff00,0.09338763404735234,0.09345131479147331
TSPYL5,60,2,cluster_08,#b900ff,0.1361754387560212,0.13623611580051673
DFFA,61,2,cluster_03,#3dff00,0.6594032340480439,0.6594587459499789
HEATR2,62,2,cluster_02,#d1ff00,-0.39643920168132607,-0.3965218111528292
KCNMB3,63,2,cluster_08,#b900ff,0.026734784258344992,0.026630730403439384
PCBP3,64,2,cluster_01,#ff9400,0.07650858103105171,0.07658029511603055
APOL2,65,2,cluster_01,#ff9400,0.24583917549599874,0.24588151123349117
IL15,66,2,cluster_08,#b900ff,0.15247442428621683,0.15240352595611203
MDM2,67,2,cluster_03,#3dff00,-0.2784877692239177,-0.2784975466030053
PIAS4,68,2,cluster_08,#b900ff,0.45689644746738045,0.45692944700787363
DAZAP1,69,2,cluster_08,#b900ff,-0.0921772199511359,-0.09222460726365159
COLGALT1,70,2,cluster_01,#ff9400,0.07632061343942807,0.07641562773645577
DNM2,71,2,cluster_08,#b900ff,0.8742445291208452,0.8743134671954345
TNPO2,72,2,cluster_08,#b900ff,-0.22278768893514175,-0.22282395416133144
SNAPC4,73,2,cluster_08,#b900ff,-0.21377236066177463,-0.213942768313842
AKAP8,74,2,cluster_08,#b900ff,-0.40494397258062903,-0.4048843550993586
NPAT,75,2,cluster_08,#b900ff,-0.5024279719638837,-0.5024699814276179
NUDT3,76,2,cluster_02,#d1ff00,-0.46303233450412745,-0.46311337573461236
FAN1,77,2,cluster_08,#b900ff,-0.2696364315737279,-0.2694763425236188
RPS6KB2,78,2,cluster_08,#b900ff,-0.4096841120455973,-0.4098274473800743
CPSF7,79,2,cluster_08,#b900ff,-0.27468487027205296,-0.27482342276157734
SCAMP4,80,2,cluster_05,#00fff6,-0.2499957846066724,-0.2500581483065657
TMEM161A,81,2,cluster_08,#b900ff,-0.47372230043430913,-0.4737646263309568
POLRMT,82,2,cluster_08,#b900ff,-0.3215000111830579,-0.32157071563743445
CD97,83,2,cluster_08,#b900ff,-0.3521417901793741,-0.3520950326510371
DPM2,84,2,cluster_08,#b900ff,0.12782352592183246,0.12780999316554523
ABCA1,85,2,cluster_01,#ff9400,-0.5649762805311915,-0.5650052249212775
CCR1,86,2,cluster_02,#d1ff00,-0.6491744730754219,-0.6490510544015341
SAMD9,87,2,cluster_03,#3dff00,-0.12092730769497265,-0.12090411853134853
TRIM22,88,2,cluster_05,#00fff6,-0.5964602708871264,-0.5965021841399751
MX1,89,2,cluster_05,#00fff6,-0.5717717750814149,-0.5717760299092742
XAF1,90,2,cluster_05,#00fff6,-0.4655374641447245,-0.46564190641132075
IFIT1,91,2,cluster_05,#00fff6,-0.6244656233051821,-0.6245619848467343
SAMHD1,92,2,cluster_08,#b900ff,-0.5025619521910731,-0.5025597874578621
IFI6,93,2,cluster_05,#00fff6,-0.1713969219278931,-0.17148941647233845
STAT1,94,2,cluster_05,#00fff6,-0.07659530651556727,-0.07657305879658315
OAS2,95,2,cluster_05,#00fff6,-0.27530003657042473,-0.27542306858792054
LAP3,96,2,cluster_05,#00fff6,-0.05433886887041694,-0.0542718316350369
TAP1,97,2,cluster_06,#0074ff,0.06962570147825126,0.06977663022249186
PSMB8,98,2,cluster_06,#0074ff,1.05312917205794,1.0530863978017773
MACROD1,99,2,cluster_01,#ff9400,1.0745506118704358,1.074471746075287
IDO1,100,2,cluster_01,#ff9400,0.6516039207909379,0.6514753929815185
RPL39,101,2,cluster_08,#b900ff,0.7825285305357675,0.7825738868268097
RPS6,102,2,cluster_08,#b900ff,1.5161165976798383,1.5162535775988661
APOM,103,2,cluster_08,#b900ff,1.7170963487086053,1.7171051887049322
RP3-507I15.1,104,2,cluster_08,#b900ff,1.5617701334844596,1.5618749462465977
RPS28,105,2,cluster_08,#b900ff,2.2666652157337928,2.26666661935024
RPL38,106,2,cluster_08,#b900ff,2.122300077805222,2.1223495360647893
RPL14,107,2,cluster_08,#b900ff,1.4993946473311461,1.49938413987995
RPL22,108,2,cluster_08,#b900ff,1.157582861497237,1.157667132567905
RP5-1118D24.2,109,2,cluster_08,#b900ff,1.646910126675411,1.646885950535485
RPS18,110,2,cluster_08,#b900ff,0.4131278092363975,0.4131208890139104
RPL34,111,2,cluster_08,#b900ff,0.5395523529565942,0.539370380526286
PTBP3,0,3,cluster_02,#d1ff00,-0.6774188192400044,-0.6774006795968233
